# nChar,nWords,nLongWords,nShortWords,mostFreqWordLen,avgWordLen,nSentences,nLongSentences,nShortSentences,mostFreqSentLen,avgSentLen,nDifferentWords,nStopwords, avaliacao
1251.00000,88.00000,21.00000,67.00000,2.00000,11.47727,5.00000,3.00000,0.00000,72.00000,17.60000,75.00000,101.00000,0.00000
1263.00000,94.00000,20.00000,74.00000,1.00000,10.80851,10.00000,5.00000,1.00000,15.00000,9.40000,81.00000,117.00000,0.00000
2392.00000,176.00000,47.00000,129.00000,2.00000,10.89773,12.00000,9.00000,1.00000,34.00000,14.66667,160.00000,193.00000,900.00000
944.00000,73.00000,13.00000,60.00000,3.00000,10.50685,9.00000,3.00000,2.00000,15.00000,8.11111,64.00000,86.00000,300.00000
1175.00000,83.00000,27.00000,56.00000,2.00000,11.04819,6.00000,4.00000,0.00000,65.00000,13.83333,73.00000,101.00000,300.00000
2006.00000,145.00000,34.00000,111.00000,2.00000,11.32414,13.00000,9.00000,1.00000,21.00000,11.15385,131.00000,181.00000,650.00000
1524.00000,114.00000,31.00000,83.00000,1.00000,10.77193,9.00000,6.00000,1.00000,32.00000,12.66667,102.00000,129.00000,250.00000
1133.00000,88.00000,23.00000,65.00000,3.00000,10.67045,5.00000,3.00000,0.00000,17.00000,17.60000,74.00000,82.00000,200.00000
1254.00000,91.00000,22.00000,69.00000,5.00000,11.06593,9.00000,4.00000,1.00000,12.00000,10.11111,84.00000,99.00000,750.00000
2291.00000,175.00000,34.00000,141.00000,2.00000,10.32000,20.00000,8.00000,4.00000,11.00000,8.75000,148.00000,186.00000,900.00000
1443.00000,101.00000,22.00000,79.00000,3.00000,11.22772,13.00000,6.00000,3.00000,15.00000,7.76923,82.00000,140.00000,750.00000
1127.00000,78.00000,24.00000,54.00000,4.00000,11.53846,6.00000,5.00000,0.00000,32.00000,13.00000,62.00000,100.00000,300.00000
1343.00000,95.00000,24.00000,71.00000,4.00000,11.51579,6.00000,4.00000,0.00000,13.00000,15.83333,82.00000,122.00000,350.00000
1281.00000,85.00000,25.00000,60.00000,1.00000,11.96471,17.00000,1.00000,8.00000,14.00000,5.00000,76.00000,129.00000,400.00000
2038.00000,147.00000,54.00000,93.00000,2.00000,11.41497,17.00000,6.00000,3.00000,7.00000,8.64706,126.00000,167.00000,550.00000
1190.00000,85.00000,26.00000,59.00000,2.00000,11.28235,9.00000,3.00000,2.00000,17.00000,9.44444,72.00000,104.00000,750.00000
2470.00000,182.00000,52.00000,130.00000,2.00000,10.51099,15.00000,10.00000,1.00000,21.00000,12.13333,154.00000,198.00000,850.00000
1581.00000,120.00000,23.00000,97.00000,3.00000,10.78333,7.00000,5.00000,1.00000,33.00000,17.14286,111.00000,141.00000,200.00000
1578.00000,115.00000,25.00000,90.00000,1.00000,11.06957,9.00000,6.00000,2.00000,33.00000,12.77778,91.00000,156.00000,350.00000
1463.00000,113.00000,32.00000,81.00000,4.00000,10.47788,8.00000,6.00000,1.00000,27.00000,14.12500,84.00000,123.00000,300.00000
1285.00000,99.00000,20.00000,79.00000,3.00000,10.27273,13.00000,5.00000,6.00000,0.00000,7.61538,80.00000,117.00000,750.00000
1243.00000,95.00000,14.00000,81.00000,2.00000,10.71579,8.00000,6.00000,0.00000,35.00000,11.87500,81.00000,104.00000,500.00000
1666.00000,122.00000,14.00000,108.00000,4.00000,10.76230,11.00000,6.00000,1.00000,15.00000,11.09091,91.00000,153.00000,300.00000
1646.00000,120.00000,31.00000,89.00000,2.00000,11.24167,8.00000,8.00000,0.00000,32.00000,15.00000,102.00000,154.00000,700.00000
964.00000,69.00000,21.00000,48.00000,3.00000,11.24638,5.00000,4.00000,0.00000,32.00000,13.80000,64.00000,73.00000,350.00000
1671.00000,126.00000,34.00000,92.00000,3.00000,10.97619,4.00000,4.00000,0.00000,64.00000,31.50000,107.00000,135.00000,350.00000
1651.00000,125.00000,20.00000,105.00000,2.00000,10.46400,12.00000,4.00000,3.00000,10.00000,10.41667,119.00000,142.00000,350.00000
864.00000,65.00000,11.00000,54.00000,4.00000,10.63077,5.00000,5.00000,0.00000,36.00000,13.00000,52.00000,84.00000,300.00000
1660.00000,116.00000,24.00000,92.00000,4.00000,11.33621,15.00000,7.00000,2.00000,19.00000,7.73333,79.00000,174.00000,400.00000
1028.00000,77.00000,24.00000,53.00000,1.00000,10.92208,11.00000,3.00000,4.00000,14.00000,7.00000,68.00000,91.00000,400.00000
883.00000,71.00000,14.00000,57.00000,1.00000,10.09859,9.00000,4.00000,4.00000,4.00000,7.88889,63.00000,77.00000,250.00000
1272.00000,94.00000,19.00000,75.00000,2.00000,10.95745,9.00000,5.00000,2.00000,35.00000,10.44444,85.00000,109.00000,500.00000
1985.00000,144.00000,38.00000,106.00000,3.00000,11.21528,13.00000,10.00000,0.00000,27.00000,11.07692,120.00000,179.00000,700.00000
1195.00000,90.00000,24.00000,66.00000,4.00000,10.75556,7.00000,6.00000,0.00000,33.00000,12.85714,81.00000,91.00000,400.00000
786.00000,55.00000,17.00000,38.00000,2.00000,11.87273,5.00000,3.00000,0.00000,35.00000,11.00000,49.00000,65.00000,250.00000
2228.00000,171.00000,41.00000,130.00000,3.00000,10.57310,10.00000,8.00000,0.00000,33.00000,17.10000,149.00000,186.00000,400.00000
1998.00000,144.00000,42.00000,102.00000,3.00000,10.98611,14.00000,6.00000,1.00000,33.00000,10.28571,133.00000,152.00000,600.00000
1337.00000,99.00000,39.00000,60.00000,1.00000,11.15152,5.00000,5.00000,0.00000,32.00000,19.80000,91.00000,106.00000,600.00000
1701.00000,122.00000,30.00000,92.00000,3.00000,11.25410,12.00000,10.00000,0.00000,21.00000,10.16667,88.00000,156.00000,200.00000
2134.00000,159.00000,58.00000,101.00000,2.00000,11.15723,7.00000,6.00000,0.00000,48.00000,22.71429,132.00000,165.00000,900.00000
1314.00000,93.00000,21.00000,72.00000,3.00000,11.18280,10.00000,5.00000,1.00000,7.00000,9.30000,84.00000,127.00000,600.00000
2195.00000,159.00000,36.00000,123.00000,2.00000,10.52201,9.00000,8.00000,0.00000,33.00000,17.66667,139.00000,174.00000,450.00000
388.00000,28.00000,8.00000,20.00000,3.00000,11.32143,2.00000,2.00000,0.00000,28.00000,14.00000,26.00000,36.00000,0.00000
2132.00000,166.00000,44.00000,122.00000,2.00000,10.59036,12.00000,10.00000,0.00000,40.00000,13.83333,141.00000,173.00000,550.00000
1446.00000,105.00000,33.00000,72.00000,2.00000,11.26667,5.00000,5.00000,0.00000,45.00000,21.00000,90.00000,127.00000,200.00000
1419.00000,101.00000,22.00000,79.00000,3.00000,11.32673,8.00000,7.00000,0.00000,33.00000,12.62500,89.00000,125.00000,400.00000
1097.00000,78.00000,23.00000,55.00000,3.00000,11.23077,6.00000,5.00000,0.00000,37.00000,13.00000,66.00000,96.00000,300.00000
1230.00000,97.00000,14.00000,83.00000,4.00000,10.20619,8.00000,5.00000,1.00000,3.00000,12.12500,75.00000,117.00000,0.00000
1218.00000,77.00000,14.00000,63.00000,3.00000,12.54545,7.00000,6.00000,0.00000,32.00000,11.00000,67.00000,136.00000,300.00000
1805.00000,133.00000,31.00000,102.00000,2.00000,11.07519,10.00000,9.00000,1.00000,33.00000,13.30000,119.00000,153.00000,700.00000
440.00000,31.00000,10.00000,21.00000,4.00000,11.77419,3.00000,2.00000,0.00000,34.00000,10.33333,29.00000,40.00000,0.00000
1999.00000,148.00000,37.00000,111.00000,2.00000,10.84459,12.00000,5.00000,0.00000,19.00000,12.33333,123.00000,165.00000,600.00000
1858.00000,140.00000,41.00000,99.00000,2.00000,10.84286,10.00000,8.00000,0.00000,33.00000,14.00000,116.00000,165.00000,650.00000
1705.00000,117.00000,30.00000,87.00000,1.00000,11.69231,9.00000,7.00000,0.00000,34.00000,13.00000,90.00000,187.00000,500.00000
1369.00000,106.00000,35.00000,71.00000,1.00000,10.46226,9.00000,6.00000,2.00000,1.00000,11.77778,96.00000,101.00000,500.00000
1245.00000,97.00000,23.00000,74.00000,2.00000,10.45361,12.00000,5.00000,2.00000,33.00000,8.08333,90.00000,103.00000,250.00000
1044.00000,72.00000,17.00000,55.00000,3.00000,11.84722,8.00000,3.00000,0.00000,18.00000,9.00000,61.00000,103.00000,500.00000
1410.00000,108.00000,22.00000,86.00000,3.00000,10.53704,12.00000,5.00000,1.00000,11.00000,9.00000,92.00000,128.00000,1000.00000
1735.00000,123.00000,35.00000,88.00000,3.00000,11.52033,15.00000,4.00000,3.00000,9.00000,8.20000,113.00000,141.00000,350.00000
1443.00000,102.00000,34.00000,68.00000,2.00000,11.41176,3.00000,3.00000,0.00000,82.00000,34.00000,84.00000,139.00000,400.00000
1109.00000,84.00000,21.00000,63.00000,2.00000,10.63095,7.00000,6.00000,0.00000,34.00000,12.00000,75.00000,94.00000,300.00000
1604.00000,126.00000,33.00000,93.00000,2.00000,10.25397,12.00000,6.00000,1.00000,13.00000,10.50000,112.00000,112.00000,750.00000
1732.00000,120.00000,49.00000,71.00000,2.00000,11.55000,12.00000,7.00000,0.00000,18.00000,10.00000,94.00000,126.00000,600.00000
2247.00000,173.00000,65.00000,108.00000,2.00000,10.89595,7.00000,6.00000,0.00000,66.00000,24.71429,144.00000,154.00000,600.00000
1718.00000,127.00000,31.00000,96.00000,3.00000,10.96063,10.00000,9.00000,1.00000,33.00000,12.70000,112.00000,151.00000,750.00000
1156.00000,83.00000,15.00000,68.00000,5.00000,11.09639,4.00000,4.00000,0.00000,33.00000,20.75000,79.00000,101.00000,100.00000
936.00000,68.00000,22.00000,46.00000,2.00000,11.48529,4.00000,4.00000,0.00000,37.00000,17.00000,59.00000,75.00000,350.00000
1330.00000,101.00000,22.00000,79.00000,3.00000,10.79208,7.00000,6.00000,1.00000,33.00000,14.42857,96.00000,111.00000,500.00000
1262.00000,91.00000,20.00000,71.00000,3.00000,11.01099,7.00000,7.00000,0.00000,20.00000,13.00000,75.00000,117.00000,550.00000
1222.00000,83.00000,11.00000,72.00000,3.00000,11.75904,7.00000,3.00000,0.00000,11.00000,11.85714,72.00000,125.00000,350.00000
1174.00000,89.00000,19.00000,70.00000,3.00000,10.57303,7.00000,5.00000,0.00000,32.00000,12.71429,84.00000,104.00000,650.00000
1955.00000,155.00000,39.00000,116.00000,2.00000,10.29032,5.00000,5.00000,0.00000,72.00000,31.00000,130.00000,167.00000,750.00000
1172.00000,86.00000,16.00000,70.00000,5.00000,11.02326,10.00000,4.00000,1.00000,15.00000,8.60000,72.00000,106.00000,300.00000
1667.00000,124.00000,26.00000,98.00000,2.00000,10.99194,8.00000,6.00000,0.00000,32.00000,15.50000,97.00000,148.00000,350.00000
1911.00000,142.00000,41.00000,101.00000,2.00000,10.69014,16.00000,6.00000,4.00000,32.00000,8.87500,125.00000,159.00000,450.00000
1340.00000,96.00000,15.00000,81.00000,3.00000,10.29167,7.00000,5.00000,0.00000,35.00000,13.71429,74.00000,114.00000,500.00000
2114.00000,157.00000,41.00000,116.00000,3.00000,11.01911,15.00000,10.00000,2.00000,32.00000,10.46667,134.00000,173.00000,700.00000
1604.00000,110.00000,38.00000,72.00000,2.00000,11.95455,10.00000,5.00000,1.00000,36.00000,11.00000,94.00000,140.00000,450.00000
1798.00000,135.00000,36.00000,99.00000,2.00000,10.83704,10.00000,6.00000,1.00000,16.00000,13.50000,92.00000,149.00000,500.00000
1562.00000,114.00000,34.00000,80.00000,3.00000,11.07895,11.00000,8.00000,1.00000,20.00000,10.36364,93.00000,136.00000,300.00000
1296.00000,94.00000,18.00000,76.00000,3.00000,11.21277,9.00000,5.00000,1.00000,15.00000,10.44444,70.00000,120.00000,250.00000
2973.00000,208.00000,47.00000,161.00000,3.00000,11.11058,25.00000,9.00000,9.00000,8.00000,8.32000,175.00000,290.00000,550.00000
834.00000,55.00000,11.00000,44.00000,2.00000,11.83636,4.00000,4.00000,0.00000,54.00000,13.75000,49.00000,87.00000,300.00000
1875.00000,143.00000,32.00000,111.00000,1.00000,10.40559,15.00000,8.00000,3.00000,19.00000,9.53333,112.00000,183.00000,600.00000
1765.00000,125.00000,26.00000,99.00000,2.00000,11.53600,13.00000,8.00000,1.00000,21.00000,9.61538,100.00000,165.00000,650.00000
1554.00000,111.00000,21.00000,90.00000,3.00000,11.11712,11.00000,5.00000,1.00000,19.00000,10.09091,86.00000,156.00000,400.00000
1939.00000,148.00000,44.00000,104.00000,2.00000,10.56757,14.00000,7.00000,3.00000,9.00000,10.57143,138.00000,130.00000,700.00000
1299.00000,93.00000,27.00000,66.00000,2.00000,11.11828,6.00000,5.00000,1.00000,34.00000,15.50000,75.00000,120.00000,100.00000
1695.00000,122.00000,39.00000,83.00000,2.00000,11.06557,13.00000,7.00000,3.00000,18.00000,9.38462,105.00000,139.00000,800.00000
1978.00000,153.00000,47.00000,106.00000,3.00000,10.47059,23.00000,6.00000,12.00000,4.00000,6.65217,128.00000,150.00000,400.00000
838.00000,52.00000,17.00000,35.00000,3.00000,12.25000,4.00000,4.00000,0.00000,26.00000,13.00000,47.00000,77.00000,50.00000
2231.00000,175.00000,28.00000,147.00000,2.00000,10.22286,11.00000,9.00000,0.00000,28.00000,15.90909,148.00000,204.00000,1000.00000
1360.00000,97.00000,21.00000,76.00000,3.00000,11.44330,5.00000,5.00000,0.00000,32.00000,19.40000,84.00000,134.00000,500.00000
1759.00000,115.00000,23.00000,92.00000,3.00000,12.26087,10.00000,9.00000,0.00000,27.00000,11.50000,79.00000,181.00000,300.00000
2336.00000,149.00000,38.00000,111.00000,3.00000,12.59732,17.00000,8.00000,2.00000,32.00000,8.76471,126.00000,217.00000,750.00000
815.00000,57.00000,21.00000,36.00000,3.00000,11.78947,3.00000,3.00000,0.00000,65.00000,19.00000,42.00000,76.00000,150.00000
1055.00000,74.00000,15.00000,59.00000,3.00000,11.37838,5.00000,4.00000,0.00000,43.00000,14.80000,65.00000,106.00000,500.00000
2444.00000,177.00000,40.00000,137.00000,2.00000,11.25424,17.00000,11.00000,1.00000,22.00000,10.41176,127.00000,225.00000,500.00000
991.00000,68.00000,23.00000,45.00000,3.00000,11.92647,3.00000,3.00000,0.00000,48.00000,22.66667,50.00000,95.00000,100.00000
1454.00000,103.00000,25.00000,78.00000,3.00000,11.04854,5.00000,5.00000,0.00000,66.00000,20.60000,86.00000,113.00000,400.00000
1321.00000,92.00000,29.00000,63.00000,2.00000,11.44565,9.00000,4.00000,1.00000,14.00000,10.22222,78.00000,113.00000,300.00000
1520.00000,108.00000,39.00000,69.00000,2.00000,11.22222,7.00000,5.00000,0.00000,35.00000,15.42857,104.00000,103.00000,350.00000
3579.00000,278.00000,53.00000,225.00000,3.00000,10.40288,16.00000,12.00000,1.00000,34.00000,17.37500,217.00000,332.00000,450.00000
1207.00000,88.00000,20.00000,68.00000,5.00000,11.20455,5.00000,5.00000,0.00000,69.00000,17.60000,71.00000,109.00000,700.00000
1537.00000,118.00000,26.00000,92.00000,2.00000,10.55932,10.00000,7.00000,2.00000,25.00000,11.80000,104.00000,136.00000,650.00000
1470.00000,106.00000,21.00000,85.00000,2.00000,11.03774,10.00000,7.00000,1.00000,28.00000,10.60000,87.00000,150.00000,650.00000
1994.00000,159.00000,33.00000,126.00000,2.00000,10.05660,10.00000,9.00000,0.00000,44.00000,15.90000,143.00000,152.00000,750.00000
1790.00000,134.00000,51.00000,83.00000,2.00000,10.88060,10.00000,8.00000,1.00000,38.00000,13.40000,118.00000,134.00000,500.00000
1525.00000,107.00000,29.00000,78.00000,2.00000,11.65421,14.00000,6.00000,4.00000,16.00000,7.64286,90.00000,138.00000,500.00000
1094.00000,76.00000,17.00000,59.00000,4.00000,11.44737,9.00000,3.00000,1.00000,20.00000,8.44444,71.00000,103.00000,300.00000
1690.00000,122.00000,22.00000,100.00000,2.00000,10.86066,14.00000,6.00000,1.00000,11.00000,8.71429,101.00000,144.00000,550.00000
2138.00000,157.00000,45.00000,112.00000,2.00000,10.92357,11.00000,10.00000,0.00000,23.00000,14.27273,130.00000,179.00000,350.00000
1337.00000,103.00000,29.00000,74.00000,2.00000,10.51456,5.00000,5.00000,0.00000,42.00000,20.60000,91.00000,101.00000,500.00000
1536.00000,113.00000,24.00000,89.00000,3.00000,10.46903,17.00000,4.00000,4.00000,4.00000,6.64706,100.00000,137.00000,350.00000
1083.00000,76.00000,14.00000,62.00000,6.00000,11.36842,7.00000,5.00000,0.00000,39.00000,10.85714,60.00000,110.00000,250.00000
1022.00000,85.00000,18.00000,67.00000,2.00000,9.77647,5.00000,4.00000,0.00000,34.00000,17.00000,75.00000,90.00000,350.00000
1793.00000,122.00000,37.00000,85.00000,2.00000,11.82787,7.00000,7.00000,0.00000,34.00000,17.42857,106.00000,157.00000,200.00000
3314.00000,253.00000,42.00000,211.00000,2.00000,10.45455,27.00000,12.00000,8.00000,10.00000,9.37037,180.00000,301.00000,400.00000
1934.00000,139.00000,46.00000,93.00000,2.00000,11.35971,14.00000,8.00000,2.00000,13.00000,9.92857,130.00000,163.00000,700.00000
1354.00000,94.00000,21.00000,73.00000,3.00000,11.27660,12.00000,6.00000,2.00000,26.00000,7.83333,79.00000,124.00000,500.00000
1702.00000,116.00000,36.00000,80.00000,3.00000,11.72414,3.00000,3.00000,0.00000,58.00000,38.66667,96.00000,167.00000,350.00000
1337.00000,104.00000,22.00000,82.00000,2.00000,10.34615,12.00000,3.00000,1.00000,18.00000,8.66667,92.00000,100.00000,250.00000
1118.00000,82.00000,15.00000,67.00000,5.00000,11.01220,10.00000,3.00000,0.00000,19.00000,8.20000,70.00000,105.00000,400.00000
2051.00000,155.00000,37.00000,118.00000,2.00000,10.69677,9.00000,6.00000,1.00000,30.00000,17.22222,111.00000,182.00000,100.00000
1122.00000,82.00000,18.00000,64.00000,3.00000,11.01220,6.00000,6.00000,0.00000,34.00000,13.66667,69.00000,91.00000,400.00000
922.00000,71.00000,19.00000,52.00000,4.00000,10.47887,5.00000,5.00000,0.00000,32.00000,14.20000,51.00000,82.00000,250.00000
1395.00000,100.00000,15.00000,85.00000,4.00000,11.01000,15.00000,3.00000,4.00000,15.00000,6.66667,83.00000,140.00000,500.00000
1276.00000,90.00000,30.00000,60.00000,2.00000,11.67778,10.00000,4.00000,3.00000,8.00000,9.00000,79.00000,105.00000,600.00000
974.00000,64.00000,7.00000,57.00000,1.00000,11.71875,7.00000,5.00000,1.00000,34.00000,9.14286,48.00000,115.00000,350.00000
1363.00000,109.00000,19.00000,90.00000,3.00000,9.96330,12.00000,6.00000,2.00000,23.00000,9.08333,83.00000,132.00000,200.00000
1360.00000,107.00000,30.00000,77.00000,2.00000,9.94393,11.00000,4.00000,1.00000,16.00000,9.72727,91.00000,98.00000,550.00000
1332.00000,98.00000,19.00000,79.00000,4.00000,10.50000,10.00000,5.00000,0.00000,16.00000,9.80000,93.00000,113.00000,500.00000
776.00000,54.00000,10.00000,44.00000,2.00000,11.37037,10.00000,1.00000,3.00000,8.00000,5.40000,50.00000,79.00000,200.00000
1572.00000,101.00000,27.00000,74.00000,3.00000,12.36634,10.00000,7.00000,1.00000,27.00000,10.10000,83.00000,140.00000,900.00000
2060.00000,155.00000,40.00000,115.00000,5.00000,10.72903,9.00000,7.00000,2.00000,0.00000,17.22222,131.00000,182.00000,600.00000
1187.00000,86.00000,25.00000,61.00000,3.00000,10.93023,11.00000,4.00000,2.00000,13.00000,7.81818,74.00000,114.00000,0.00000
1635.00000,118.00000,32.00000,86.00000,2.00000,10.95763,7.00000,7.00000,0.00000,35.00000,16.85714,107.00000,136.00000,400.00000
1843.00000,132.00000,36.00000,96.00000,3.00000,11.20455,6.00000,5.00000,0.00000,71.00000,22.00000,116.00000,168.00000,300.00000
1603.00000,127.00000,26.00000,101.00000,3.00000,9.98425,13.00000,6.00000,3.00000,8.00000,9.76923,106.00000,139.00000,100.00000
1635.00000,120.00000,30.00000,90.00000,3.00000,10.91667,9.00000,8.00000,1.00000,36.00000,13.33333,96.00000,159.00000,700.00000
2107.00000,153.00000,21.00000,132.00000,3.00000,10.84967,21.00000,5.00000,4.00000,14.00000,7.28571,128.00000,200.00000,150.00000
1852.00000,137.00000,46.00000,91.00000,3.00000,10.96350,11.00000,5.00000,2.00000,11.00000,12.45455,117.00000,148.00000,750.00000
1181.00000,84.00000,16.00000,68.00000,2.00000,11.10714,8.00000,6.00000,1.00000,31.00000,10.50000,72.00000,101.00000,300.00000
2228.00000,169.00000,49.00000,120.00000,2.00000,10.80473,13.00000,11.00000,0.00000,22.00000,13.00000,136.00000,182.00000,850.00000
1940.00000,147.00000,26.00000,121.00000,3.00000,10.39456,20.00000,6.00000,5.00000,12.00000,7.35000,114.00000,179.00000,600.00000
1936.00000,137.00000,28.00000,109.00000,6.00000,11.19708,19.00000,6.00000,7.00000,10.00000,7.21053,121.00000,181.00000,400.00000
1451.00000,109.00000,20.00000,89.00000,3.00000,10.53211,6.00000,5.00000,0.00000,42.00000,18.16667,91.00000,143.00000,450.00000
1262.00000,92.00000,28.00000,64.00000,2.00000,11.00000,10.00000,3.00000,2.00000,17.00000,9.20000,85.00000,95.00000,500.00000
1095.00000,86.00000,24.00000,62.00000,3.00000,10.19767,5.00000,4.00000,1.00000,64.00000,17.20000,80.00000,85.00000,450.00000
1535.00000,119.00000,26.00000,93.00000,1.00000,10.35294,21.00000,3.00000,11.00000,4.00000,5.66667,108.00000,129.00000,600.00000
1503.00000,109.00000,26.00000,83.00000,2.00000,11.16514,13.00000,5.00000,3.00000,13.00000,8.38462,99.00000,126.00000,600.00000
1354.00000,103.00000,22.00000,81.00000,1.00000,10.47573,10.00000,6.00000,2.00000,36.00000,10.30000,97.00000,120.00000,200.00000
2097.00000,149.00000,37.00000,112.00000,3.00000,11.32886,6.00000,6.00000,0.00000,35.00000,24.83333,127.00000,194.00000,700.00000
1850.00000,148.00000,33.00000,115.00000,3.00000,9.94595,10.00000,6.00000,1.00000,33.00000,14.80000,128.00000,150.00000,900.00000
2004.00000,143.00000,50.00000,93.00000,2.00000,11.22378,8.00000,8.00000,0.00000,32.00000,17.87500,115.00000,166.00000,400.00000
1872.00000,131.00000,23.00000,108.00000,2.00000,11.46565,6.00000,5.00000,0.00000,64.00000,21.83333,99.00000,189.00000,800.00000
1485.00000,115.00000,30.00000,85.00000,2.00000,10.25217,11.00000,6.00000,1.00000,23.00000,10.45455,95.00000,110.00000,700.00000
1621.00000,116.00000,26.00000,90.00000,2.00000,11.31897,12.00000,9.00000,1.00000,25.00000,9.66667,94.00000,157.00000,650.00000
762.00000,59.00000,7.00000,52.00000,3.00000,10.54237,5.00000,3.00000,0.00000,33.00000,11.80000,51.00000,70.00000,150.00000
1862.00000,142.00000,37.00000,105.00000,2.00000,10.73239,14.00000,7.00000,2.00000,11.00000,10.14286,113.00000,157.00000,500.00000
1252.00000,99.00000,13.00000,86.00000,1.00000,10.07071,8.00000,4.00000,1.00000,18.00000,12.37500,90.00000,114.00000,350.00000
2143.00000,147.00000,29.00000,118.00000,3.00000,11.48299,16.00000,8.00000,3.00000,10.00000,9.18750,127.00000,205.00000,450.00000
2128.00000,162.00000,44.00000,118.00000,2.00000,10.79012,14.00000,9.00000,0.00000,17.00000,11.57143,140.00000,177.00000,400.00000
1497.00000,114.00000,24.00000,90.00000,3.00000,10.74561,7.00000,5.00000,0.00000,36.00000,16.28571,98.00000,131.00000,350.00000
3007.00000,204.00000,43.00000,161.00000,3.00000,11.82353,22.00000,13.00000,3.00000,34.00000,9.27273,162.00000,313.00000,350.00000
2275.00000,171.00000,34.00000,137.00000,2.00000,10.69591,10.00000,7.00000,1.00000,64.00000,17.10000,144.00000,206.00000,350.00000
1368.00000,88.00000,20.00000,68.00000,5.00000,12.35227,12.00000,5.00000,4.00000,9.00000,7.33333,75.00000,147.00000,200.00000
1388.00000,110.00000,30.00000,80.00000,2.00000,10.27273,10.00000,5.00000,0.00000,19.00000,11.00000,101.00000,101.00000,500.00000
2152.00000,136.00000,29.00000,107.00000,3.00000,12.49265,15.00000,8.00000,3.00000,18.00000,9.06667,120.00000,244.00000,400.00000
1802.00000,138.00000,28.00000,110.00000,2.00000,10.28986,15.00000,4.00000,1.00000,11.00000,9.20000,124.00000,144.00000,750.00000
1630.00000,122.00000,22.00000,100.00000,1.00000,10.57377,13.00000,6.00000,1.00000,36.00000,9.38462,114.00000,146.00000,0.00000
1333.00000,102.00000,19.00000,83.00000,3.00000,10.57843,11.00000,7.00000,1.00000,32.00000,9.27273,94.00000,130.00000,650.00000
1902.00000,135.00000,50.00000,85.00000,2.00000,11.66667,11.00000,8.00000,0.00000,25.00000,12.27273,114.00000,148.00000,850.00000
364.00000,26.00000,4.00000,22.00000,2.00000,10.76923,5.00000,0.00000,1.00000,15.00000,5.20000,23.00000,42.00000,0.00000
3291.00000,223.00000,66.00000,157.00000,2.00000,11.74439,21.00000,13.00000,2.00000,12.00000,10.61905,186.00000,294.00000,800.00000
2075.00000,157.00000,33.00000,124.00000,5.00000,10.73248,13.00000,10.00000,0.00000,33.00000,12.07692,137.00000,188.00000,750.00000
1174.00000,75.00000,11.00000,64.00000,3.00000,12.50667,8.00000,5.00000,1.00000,36.00000,9.37500,59.00000,136.00000,600.00000
1843.00000,138.00000,35.00000,103.00000,2.00000,10.83333,9.00000,8.00000,0.00000,21.00000,15.33333,126.00000,156.00000,550.00000
1368.00000,114.00000,27.00000,87.00000,1.00000,9.57895,6.00000,5.00000,0.00000,32.00000,19.00000,100.00000,105.00000,550.00000
1346.00000,92.00000,21.00000,71.00000,1.00000,11.92391,4.00000,3.00000,0.00000,38.00000,23.00000,84.00000,135.00000,250.00000
1572.00000,109.00000,23.00000,86.00000,3.00000,11.70642,9.00000,8.00000,1.00000,37.00000,12.11111,85.00000,162.00000,200.00000
1393.00000,92.00000,30.00000,62.00000,3.00000,12.35870,5.00000,5.00000,0.00000,44.00000,18.40000,73.00000,127.00000,300.00000
2453.00000,177.00000,59.00000,118.00000,1.00000,11.17514,19.00000,11.00000,5.00000,10.00000,9.31579,133.00000,219.00000,500.00000
760.00000,52.00000,16.00000,36.00000,5.00000,11.59615,9.00000,1.00000,3.00000,12.00000,5.77778,46.00000,66.00000,450.00000
1524.00000,119.00000,27.00000,92.00000,2.00000,10.49580,12.00000,7.00000,2.00000,9.00000,9.91667,89.00000,124.00000,300.00000
2569.00000,163.00000,32.00000,131.00000,2.00000,12.01227,9.00000,8.00000,1.00000,43.00000,18.11111,131.00000,262.00000,800.00000
1745.00000,130.00000,43.00000,87.00000,1.00000,10.56154,16.00000,7.00000,4.00000,20.00000,8.12500,107.00000,133.00000,850.00000
1991.00000,166.00000,42.00000,124.00000,2.00000,9.66265,15.00000,7.00000,1.00000,15.00000,11.06667,141.00000,138.00000,900.00000
1370.00000,97.00000,27.00000,70.00000,5.00000,11.54639,6.00000,6.00000,0.00000,32.00000,16.16667,78.00000,137.00000,350.00000
2466.00000,207.00000,54.00000,153.00000,2.00000,9.67150,11.00000,8.00000,0.00000,24.00000,18.81818,186.00000,188.00000,800.00000
1338.00000,92.00000,20.00000,72.00000,2.00000,12.00000,9.00000,7.00000,0.00000,11.00000,10.22222,80.00000,118.00000,700.00000
1094.00000,85.00000,13.00000,72.00000,4.00000,10.38824,8.00000,5.00000,1.00000,33.00000,10.62500,74.00000,89.00000,300.00000
1352.00000,97.00000,23.00000,74.00000,3.00000,11.30928,5.00000,5.00000,0.00000,34.00000,19.40000,86.00000,118.00000,300.00000
1802.00000,134.00000,33.00000,101.00000,2.00000,10.67910,9.00000,7.00000,0.00000,36.00000,14.88889,113.00000,148.00000,900.00000
1585.00000,106.00000,6.00000,100.00000,3.00000,11.31132,10.00000,6.00000,3.00000,32.00000,10.60000,73.00000,180.00000,200.00000
1618.00000,119.00000,30.00000,89.00000,4.00000,10.83193,12.00000,5.00000,2.00000,11.00000,9.91667,102.00000,143.00000,450.00000
