# nChar,nWords,nLongWords,nShortWords,mostFreqWordLen,avgWordLen,nSentences,nLongSentences,nShortSentences,mostFreqSentLen,avgSentLen,nDifferentWords,nStopwords, avaliacao
565.00000,71.00000,16.00000,55.00000,1.00000,6.52113,1.00000,1.00000,0.00000,90.00000,71.00000,57.00000,19.00000,0.00000
955.00000,81.00000,3.00000,78.00000,3.00000,9.12346,12.00000,4.00000,4.00000,4.00000,6.75000,52.00000,107.00000,625.00000
1465.00000,126.00000,11.00000,115.00000,3.00000,9.11905,9.00000,6.00000,3.00000,32.00000,14.00000,104.00000,136.00000,562.00000
853.00000,100.00000,0.00000,100.00000,4.00000,6.46000,9.00000,4.00000,4.00000,0.00000,11.11111,79.00000,67.00000,625.00000
863.00000,59.00000,5.00000,54.00000,3.00000,11.03390,9.00000,3.00000,4.00000,0.00000,6.55556,49.00000,88.00000,750.00000
885.00000,81.00000,3.00000,78.00000,3.00000,8.65432,1.00000,1.00000,0.00000,169.00000,81.00000,49.00000,88.00000,562.00000
672.00000,54.00000,1.00000,53.00000,6.00000,10.01852,3.00000,2.00000,0.00000,64.00000,18.00000,42.00000,71.00000,562.00000
784.00000,64.00000,1.00000,63.00000,3.00000,9.50000,8.00000,4.00000,4.00000,4.00000,8.00000,53.00000,81.00000,625.00000
551.00000,46.00000,1.00000,45.00000,3.00000,9.56522,6.00000,3.00000,3.00000,32.00000,7.66667,35.00000,54.00000,438.00000
818.00000,62.00000,4.00000,58.00000,2.00000,10.20968,5.00000,5.00000,0.00000,42.00000,12.40000,51.00000,85.00000,625.00000
1023.00000,85.00000,3.00000,82.00000,3.00000,8.82353,10.00000,2.00000,4.00000,6.00000,8.50000,61.00000,111.00000,438.00000
448.00000,40.00000,2.00000,38.00000,3.00000,8.55000,2.00000,1.00000,0.00000,19.00000,20.00000,35.00000,39.00000,688.00000
1170.00000,101.00000,10.00000,91.00000,6.00000,9.28713,7.00000,4.00000,0.00000,16.00000,14.42857,70.00000,97.00000,625.00000
363.00000,31.00000,4.00000,27.00000,3.00000,9.45161,1.00000,1.00000,0.00000,68.00000,31.00000,24.00000,37.00000,500.00000
695.00000,60.00000,3.00000,57.00000,6.00000,9.20000,4.00000,4.00000,0.00000,30.00000,15.00000,38.00000,74.00000,500.00000
1443.00000,129.00000,12.00000,117.00000,2.00000,8.31783,19.00000,3.00000,11.00000,9.00000,6.78947,88.00000,126.00000,438.00000
564.00000,44.00000,1.00000,43.00000,3.00000,10.09091,4.00000,3.00000,0.00000,16.00000,11.00000,30.00000,65.00000,438.00000
540.00000,50.00000,5.00000,45.00000,5.00000,8.74000,2.00000,1.00000,0.00000,82.00000,25.00000,42.00000,47.00000,438.00000
469.00000,51.00000,0.00000,51.00000,1.00000,7.00000,1.00000,1.00000,0.00000,111.00000,51.00000,44.00000,60.00000,312.00000
1164.00000,136.00000,3.00000,133.00000,5.00000,6.54412,4.00000,4.00000,0.00000,49.00000,34.00000,106.00000,88.00000,188.00000
1260.00000,149.00000,4.00000,145.00000,3.00000,6.10738,20.00000,5.00000,14.00000,0.00000,7.45000,112.00000,99.00000,312.00000
545.00000,47.00000,5.00000,42.00000,3.00000,9.06383,1.00000,1.00000,0.00000,103.00000,47.00000,40.00000,56.00000,562.00000
453.00000,49.00000,1.00000,48.00000,5.00000,7.20408,1.00000,1.00000,0.00000,95.00000,49.00000,40.00000,46.00000,375.00000
337.00000,41.00000,2.00000,39.00000,5.00000,6.34146,2.00000,2.00000,0.00000,41.00000,20.50000,30.00000,21.00000,375.00000
686.00000,54.00000,2.00000,52.00000,3.00000,10.11111,4.00000,2.00000,2.00000,1.00000,13.50000,37.00000,75.00000,562.00000
625.00000,60.00000,5.00000,55.00000,2.00000,8.11667,1.00000,1.00000,0.00000,126.00000,60.00000,44.00000,66.00000,250.00000
565.00000,46.00000,1.00000,45.00000,5.00000,9.52174,6.00000,1.00000,2.00000,6.00000,7.66667,37.00000,65.00000,312.00000
212.00000,16.00000,0.00000,16.00000,6.00000,10.68750,1.00000,1.00000,0.00000,37.00000,16.00000,16.00000,21.00000,0.00000
570.00000,60.00000,2.00000,58.00000,2.00000,7.41667,1.00000,1.00000,0.00000,113.00000,60.00000,56.00000,53.00000,562.00000
1398.00000,121.00000,11.00000,110.00000,3.00000,9.11570,4.00000,2.00000,2.00000,97.00000,30.25000,90.00000,136.00000,500.00000
516.00000,42.00000,4.00000,38.00000,3.00000,9.26190,10.00000,1.00000,5.00000,0.00000,4.20000,35.00000,58.00000,562.00000
193.00000,36.00000,1.00000,35.00000,2.00000,4.08333,1.00000,1.00000,0.00000,45.00000,36.00000,20.00000,9.00000,125.00000
879.00000,67.00000,9.00000,58.00000,1.00000,10.38806,6.00000,4.00000,1.00000,32.00000,11.16667,47.00000,103.00000,562.00000
921.00000,64.00000,8.00000,56.00000,3.00000,11.40625,9.00000,6.00000,3.00000,22.00000,7.11111,46.00000,98.00000,688.00000
354.00000,25.00000,1.00000,24.00000,3.00000,10.92000,3.00000,2.00000,0.00000,25.00000,8.33333,19.00000,39.00000,562.00000
608.00000,60.00000,2.00000,58.00000,3.00000,8.05000,2.00000,2.00000,0.00000,96.00000,30.00000,52.00000,58.00000,375.00000
1176.00000,98.00000,9.00000,89.00000,6.00000,9.50000,6.00000,5.00000,0.00000,38.00000,16.33333,82.00000,115.00000,562.00000
388.00000,40.00000,0.00000,40.00000,2.00000,7.27500,1.00000,1.00000,0.00000,84.00000,40.00000,29.00000,44.00000,312.00000
384.00000,34.00000,1.00000,33.00000,5.00000,8.50000,2.00000,1.00000,1.00000,72.00000,17.00000,26.00000,39.00000,375.00000
1185.00000,107.00000,3.00000,104.00000,5.00000,8.56075,5.00000,3.00000,2.00000,99.00000,21.40000,74.00000,121.00000,562.00000
551.00000,67.00000,8.00000,59.00000,3.00000,6.44776,1.00000,1.00000,0.00000,105.00000,67.00000,54.00000,38.00000,62.00000
1097.00000,101.00000,11.00000,90.00000,3.00000,8.69307,1.00000,1.00000,0.00000,194.00000,101.00000,58.00000,93.00000,500.00000
964.00000,70.00000,9.00000,61.00000,2.00000,10.92857,3.00000,3.00000,0.00000,42.00000,23.33333,52.00000,95.00000,562.00000
343.00000,29.00000,4.00000,25.00000,1.00000,8.65517,2.00000,2.00000,0.00000,35.00000,14.50000,19.00000,42.00000,250.00000
1198.00000,82.00000,11.00000,71.00000,3.00000,11.39024,7.00000,4.00000,2.00000,33.00000,11.71429,59.00000,128.00000,562.00000
617.00000,63.00000,1.00000,62.00000,3.00000,7.53968,10.00000,1.00000,4.00000,5.00000,6.30000,53.00000,47.00000,438.00000
886.00000,76.00000,3.00000,73.00000,5.00000,9.28947,2.00000,2.00000,0.00000,29.00000,38.00000,55.00000,94.00000,500.00000
558.00000,44.00000,2.00000,42.00000,3.00000,9.22727,1.00000,1.00000,0.00000,99.00000,44.00000,33.00000,55.00000,562.00000
977.00000,80.00000,2.00000,78.00000,3.00000,9.41250,1.00000,1.00000,0.00000,191.00000,80.00000,46.00000,111.00000,438.00000
413.00000,34.00000,3.00000,31.00000,2.00000,8.82353,1.00000,1.00000,0.00000,74.00000,34.00000,31.00000,40.00000,438.00000
329.00000,27.00000,4.00000,23.00000,3.00000,8.74074,2.00000,2.00000,0.00000,36.00000,13.50000,24.00000,31.00000,375.00000
1318.00000,151.00000,4.00000,147.00000,3.00000,6.80132,4.00000,3.00000,0.00000,59.00000,37.75000,131.00000,89.00000,500.00000
306.00000,33.00000,1.00000,32.00000,2.00000,6.96970,1.00000,1.00000,0.00000,68.00000,33.00000,31.00000,35.00000,250.00000
327.00000,24.00000,0.00000,24.00000,3.00000,10.66667,1.00000,1.00000,0.00000,63.00000,24.00000,24.00000,39.00000,375.00000
1966.00000,175.00000,10.00000,165.00000,2.00000,8.81143,1.00000,1.00000,0.00000,356.00000,175.00000,131.00000,181.00000,750.00000
759.00000,63.00000,4.00000,59.00000,3.00000,9.39683,1.00000,1.00000,0.00000,136.00000,63.00000,47.00000,73.00000,500.00000
400.00000,25.00000,0.00000,25.00000,3.00000,12.40000,2.00000,2.00000,0.00000,32.00000,12.50000,20.00000,51.00000,438.00000
912.00000,84.00000,6.00000,78.00000,5.00000,8.72619,1.00000,1.00000,0.00000,171.00000,84.00000,56.00000,87.00000,438.00000
623.00000,61.00000,4.00000,57.00000,3.00000,7.83607,4.00000,1.00000,2.00000,0.00000,15.25000,41.00000,53.00000,562.00000
835.00000,57.00000,5.00000,52.00000,3.00000,11.01754,9.00000,3.00000,4.00000,32.00000,6.33333,48.00000,85.00000,688.00000
1103.00000,139.00000,11.00000,128.00000,4.00000,6.24460,1.00000,1.00000,0.00000,228.00000,139.00000,110.00000,89.00000,188.00000
795.00000,69.00000,3.00000,66.00000,2.00000,8.88406,2.00000,2.00000,0.00000,64.00000,34.50000,49.00000,77.00000,750.00000
676.00000,65.00000,2.00000,63.00000,6.00000,8.26154,6.00000,3.00000,0.00000,22.00000,10.83333,47.00000,60.00000,562.00000
1168.00000,88.00000,5.00000,83.00000,5.00000,10.30682,5.00000,4.00000,0.00000,70.00000,17.60000,65.00000,117.00000,562.00000
697.00000,61.00000,4.00000,57.00000,3.00000,9.22951,2.00000,2.00000,0.00000,70.00000,30.50000,57.00000,63.00000,500.00000
1314.00000,96.00000,9.00000,87.00000,2.00000,11.03125,1.00000,1.00000,0.00000,247.00000,96.00000,57.00000,151.00000,625.00000
709.00000,53.00000,5.00000,48.00000,3.00000,10.71698,1.00000,1.00000,0.00000,139.00000,53.00000,41.00000,86.00000,500.00000
1370.00000,116.00000,12.00000,104.00000,5.00000,8.89655,9.00000,6.00000,0.00000,15.00000,12.88889,77.00000,129.00000,438.00000
572.00000,54.00000,3.00000,51.00000,2.00000,7.81481,1.00000,1.00000,0.00000,112.00000,54.00000,44.00000,58.00000,312.00000
534.00000,53.00000,1.00000,52.00000,2.00000,7.62264,1.00000,1.00000,0.00000,103.00000,53.00000,47.00000,50.00000,438.00000
1321.00000,102.00000,2.00000,100.00000,3.00000,9.97059,7.00000,5.00000,2.00000,33.00000,14.57143,77.00000,139.00000,562.00000
328.00000,28.00000,3.00000,25.00000,5.00000,9.03571,1.00000,1.00000,0.00000,62.00000,28.00000,26.00000,34.00000,438.00000
659.00000,51.00000,0.00000,51.00000,3.00000,10.05882,1.00000,1.00000,0.00000,138.00000,51.00000,38.00000,87.00000,500.00000
499.00000,39.00000,2.00000,37.00000,6.00000,10.35897,1.00000,1.00000,0.00000,91.00000,39.00000,29.00000,52.00000,625.00000
945.00000,78.00000,7.00000,71.00000,4.00000,9.43590,13.00000,2.00000,6.00000,32.00000,6.00000,60.00000,95.00000,750.00000
474.00000,48.00000,4.00000,44.00000,6.00000,7.91667,1.00000,1.00000,0.00000,85.00000,48.00000,46.00000,37.00000,500.00000
600.00000,49.00000,1.00000,48.00000,3.00000,9.67347,2.00000,2.00000,0.00000,60.00000,24.50000,39.00000,65.00000,562.00000
1625.00000,142.00000,12.00000,130.00000,5.00000,8.87324,9.00000,7.00000,2.00000,0.00000,15.77778,108.00000,166.00000,562.00000
1627.00000,150.00000,9.00000,141.00000,3.00000,8.50000,11.00000,7.00000,0.00000,32.00000,13.63636,99.00000,163.00000,438.00000
735.00000,65.00000,3.00000,62.00000,6.00000,8.56923,12.00000,2.00000,7.00000,2.00000,5.41667,51.00000,63.00000,625.00000
174.00000,26.00000,0.00000,26.00000,4.00000,5.15385,1.00000,1.00000,0.00000,39.00000,26.00000,22.00000,13.00000,0.00000
479.00000,35.00000,5.00000,30.00000,3.00000,10.97143,1.00000,1.00000,0.00000,88.00000,35.00000,31.00000,53.00000,688.00000
1112.00000,85.00000,3.00000,82.00000,2.00000,10.30588,1.00000,1.00000,0.00000,222.00000,85.00000,71.00000,137.00000,500.00000
771.00000,63.00000,5.00000,58.00000,2.00000,9.58730,1.00000,1.00000,0.00000,158.00000,63.00000,40.00000,95.00000,500.00000
506.00000,46.00000,2.00000,44.00000,6.00000,8.73913,1.00000,1.00000,0.00000,99.00000,46.00000,30.00000,53.00000,625.00000
757.00000,68.00000,5.00000,63.00000,3.00000,8.85294,3.00000,3.00000,0.00000,40.00000,22.66667,61.00000,71.00000,562.00000
882.00000,70.00000,5.00000,65.00000,2.00000,9.70000,4.00000,3.00000,1.00000,10.00000,17.50000,51.00000,109.00000,500.00000
644.00000,56.00000,1.00000,55.00000,3.00000,8.51786,3.00000,2.00000,0.00000,18.00000,18.66667,49.00000,74.00000,562.00000
1073.00000,79.00000,5.00000,74.00000,3.00000,10.64557,7.00000,5.00000,1.00000,32.00000,11.28571,66.00000,104.00000,625.00000
842.00000,84.00000,3.00000,81.00000,4.00000,7.94048,2.00000,1.00000,1.00000,5.00000,42.00000,73.00000,70.00000,625.00000
806.00000,75.00000,3.00000,72.00000,3.00000,8.49333,1.00000,1.00000,0.00000,157.00000,75.00000,42.00000,82.00000,750.00000
823.00000,69.00000,1.00000,68.00000,3.00000,9.34783,6.00000,1.00000,1.00000,10.00000,11.50000,51.00000,87.00000,625.00000
345.00000,29.00000,2.00000,27.00000,6.00000,9.72414,1.00000,1.00000,0.00000,59.00000,29.00000,28.00000,30.00000,625.00000
664.00000,63.00000,5.00000,58.00000,3.00000,7.80952,9.00000,2.00000,2.00000,22.00000,7.00000,44.00000,63.00000,438.00000
671.00000,76.00000,3.00000,73.00000,3.00000,6.94737,1.00000,1.00000,0.00000,142.00000,76.00000,55.00000,66.00000,562.00000
1664.00000,154.00000,4.00000,150.00000,3.00000,8.36364,8.00000,5.00000,2.00000,7.00000,19.25000,115.00000,163.00000,562.00000
501.00000,44.00000,2.00000,42.00000,2.00000,9.02273,1.00000,1.00000,0.00000,100.00000,44.00000,38.00000,56.00000,562.00000
605.00000,44.00000,4.00000,40.00000,3.00000,10.50000,1.00000,1.00000,0.00000,121.00000,44.00000,34.00000,77.00000,562.00000
897.00000,76.00000,4.00000,72.00000,3.00000,9.15789,7.00000,4.00000,3.00000,6.00000,10.85714,53.00000,92.00000,688.00000
1312.00000,95.00000,1.00000,94.00000,5.00000,10.53684,7.00000,5.00000,1.00000,6.00000,13.57143,58.00000,158.00000,688.00000
664.00000,71.00000,0.00000,71.00000,5.00000,7.26761,3.00000,2.00000,0.00000,11.00000,23.66667,38.00000,70.00000,562.00000
357.00000,33.00000,3.00000,30.00000,3.00000,8.60606,1.00000,1.00000,0.00000,73.00000,33.00000,29.00000,40.00000,625.00000
769.00000,70.00000,6.00000,64.00000,3.00000,8.92857,5.00000,1.00000,0.00000,16.00000,14.00000,59.00000,67.00000,562.00000
735.00000,56.00000,5.00000,51.00000,6.00000,10.51786,1.00000,1.00000,0.00000,129.00000,56.00000,45.00000,73.00000,625.00000
1022.00000,95.00000,9.00000,86.00000,5.00000,8.28421,9.00000,2.00000,5.00000,6.00000,10.55556,75.00000,90.00000,562.00000
654.00000,49.00000,4.00000,45.00000,6.00000,10.32653,3.00000,1.00000,0.00000,16.00000,16.33333,44.00000,63.00000,500.00000
837.00000,67.00000,5.00000,62.00000,3.00000,9.56716,2.00000,2.00000,0.00000,98.00000,33.50000,54.00000,83.00000,500.00000
885.00000,77.00000,5.00000,72.00000,6.00000,9.05195,2.00000,2.00000,0.00000,73.00000,38.50000,69.00000,86.00000,562.00000
891.00000,76.00000,3.00000,73.00000,5.00000,9.30263,2.00000,2.00000,0.00000,36.00000,38.00000,54.00000,94.00000,438.00000
704.00000,58.00000,1.00000,57.00000,3.00000,9.36207,1.00000,1.00000,0.00000,144.00000,58.00000,48.00000,86.00000,562.00000
1702.00000,143.00000,17.00000,126.00000,5.00000,9.31469,4.00000,2.00000,1.00000,249.00000,35.75000,106.00000,158.00000,438.00000
482.00000,56.00000,1.00000,55.00000,1.00000,6.62500,3.00000,2.00000,1.00000,1.00000,18.66667,53.00000,48.00000,312.00000
1165.00000,96.00000,3.00000,93.00000,3.00000,9.18750,6.00000,4.00000,2.00000,0.00000,16.00000,71.00000,127.00000,562.00000
1186.00000,126.00000,17.00000,109.00000,3.00000,7.53968,2.00000,2.00000,0.00000,50.00000,63.00000,80.00000,106.00000,250.00000
488.00000,37.00000,1.00000,36.00000,3.00000,10.32432,5.00000,3.00000,2.00000,0.00000,7.40000,35.00000,58.00000,812.00000
637.00000,65.00000,0.00000,65.00000,2.00000,7.86154,1.00000,1.00000,0.00000,125.00000,65.00000,47.00000,60.00000,625.00000
909.00000,73.00000,6.00000,67.00000,3.00000,9.90411,6.00000,3.00000,1.00000,40.00000,12.16667,59.00000,92.00000,625.00000
865.00000,65.00000,3.00000,62.00000,3.00000,10.04615,27.00000,1.00000,23.00000,0.00000,2.40741,46.00000,94.00000,625.00000
1008.00000,81.00000,6.00000,75.00000,2.00000,9.83951,3.00000,3.00000,0.00000,99.00000,27.00000,68.00000,93.00000,688.00000
713.00000,53.00000,9.00000,44.00000,3.00000,10.45283,1.00000,1.00000,0.00000,142.00000,53.00000,41.00000,89.00000,562.00000
417.00000,35.00000,2.00000,33.00000,5.00000,9.62857,1.00000,1.00000,0.00000,80.00000,35.00000,28.00000,45.00000,625.00000
262.00000,24.00000,3.00000,21.00000,6.00000,9.08333,1.00000,1.00000,0.00000,42.00000,24.00000,24.00000,18.00000,0.00000
1050.00000,80.00000,13.00000,67.00000,1.00000,10.25000,9.00000,4.00000,1.00000,36.00000,8.88889,49.00000,119.00000,500.00000
1123.00000,105.00000,4.00000,101.00000,3.00000,8.41905,3.00000,2.00000,0.00000,16.00000,35.00000,90.00000,105.00000,438.00000
619.00000,60.00000,5.00000,55.00000,2.00000,8.13333,1.00000,1.00000,0.00000,124.00000,60.00000,44.00000,64.00000,500.00000
456.00000,35.00000,6.00000,29.00000,3.00000,10.40000,1.00000,1.00000,0.00000,86.00000,35.00000,28.00000,51.00000,438.00000
479.00000,56.00000,0.00000,56.00000,2.00000,6.69643,2.00000,2.00000,0.00000,45.00000,28.00000,42.00000,36.00000,312.00000
554.00000,43.00000,3.00000,40.00000,2.00000,9.74419,5.00000,3.00000,0.00000,20.00000,8.60000,36.00000,62.00000,438.00000
434.00000,36.00000,0.00000,36.00000,3.00000,9.05556,4.00000,2.00000,2.00000,1.00000,9.00000,31.00000,44.00000,438.00000
344.00000,27.00000,4.00000,23.00000,5.00000,10.22222,1.00000,1.00000,0.00000,62.00000,27.00000,21.00000,35.00000,688.00000
1607.00000,124.00000,4.00000,120.00000,3.00000,10.13710,1.00000,1.00000,0.00000,328.00000,124.00000,75.00000,204.00000,375.00000
450.00000,39.00000,3.00000,36.00000,3.00000,9.07692,5.00000,1.00000,0.00000,16.00000,7.80000,30.00000,43.00000,500.00000
666.00000,48.00000,3.00000,45.00000,3.00000,11.12500,3.00000,3.00000,0.00000,42.00000,16.00000,43.00000,79.00000,875.00000
1930.00000,172.00000,14.00000,158.00000,5.00000,9.09884,2.00000,2.00000,0.00000,266.00000,86.00000,130.00000,162.00000,562.00000
1284.00000,104.00000,9.00000,95.00000,6.00000,9.71154,8.00000,5.00000,2.00000,7.00000,13.00000,89.00000,135.00000,500.00000
604.00000,55.00000,2.00000,53.00000,3.00000,8.47273,1.00000,1.00000,0.00000,131.00000,55.00000,35.00000,76.00000,562.00000
821.00000,73.00000,4.00000,69.00000,3.00000,8.72603,8.00000,3.00000,1.00000,11.00000,9.12500,53.00000,76.00000,688.00000
1379.00000,114.00000,10.00000,104.00000,4.00000,9.30702,13.00000,6.00000,5.00000,0.00000,8.76923,89.00000,136.00000,438.00000
1202.00000,90.00000,15.00000,75.00000,6.00000,10.42222,12.00000,3.00000,2.00000,14.00000,7.50000,66.00000,121.00000,500.00000
808.00000,75.00000,4.00000,71.00000,2.00000,8.45333,4.00000,3.00000,0.00000,74.00000,18.75000,58.00000,77.00000,500.00000
497.00000,44.00000,3.00000,41.00000,3.00000,8.77273,2.00000,2.00000,0.00000,39.00000,22.00000,33.00000,58.00000,438.00000
812.00000,83.00000,4.00000,79.00000,3.00000,7.69880,3.00000,3.00000,0.00000,25.00000,27.66667,65.00000,79.00000,625.00000
932.00000,93.00000,2.00000,91.00000,3.00000,7.33333,10.00000,5.00000,4.00000,35.00000,9.30000,56.00000,77.00000,438.00000
1045.00000,74.00000,6.00000,68.00000,3.00000,10.95946,15.00000,2.00000,6.00000,4.00000,4.93333,53.00000,110.00000,625.00000
195.00000,20.00000,0.00000,20.00000,6.00000,7.70000,1.00000,1.00000,0.00000,35.00000,20.00000,20.00000,15.00000,312.00000
553.00000,60.00000,1.00000,59.00000,3.00000,7.35000,3.00000,2.00000,1.00000,10.00000,20.00000,48.00000,50.00000,562.00000
723.00000,73.00000,1.00000,72.00000,5.00000,7.83562,1.00000,1.00000,0.00000,131.00000,73.00000,51.00000,58.00000,625.00000
582.00000,45.00000,5.00000,40.00000,3.00000,10.11111,3.00000,2.00000,0.00000,16.00000,15.00000,42.00000,59.00000,688.00000
1487.00000,129.00000,5.00000,124.00000,3.00000,9.22481,1.00000,1.00000,0.00000,286.00000,129.00000,80.00000,157.00000,562.00000
780.00000,61.00000,3.00000,58.00000,3.00000,10.03279,1.00000,1.00000,0.00000,163.00000,61.00000,35.00000,102.00000,500.00000
1062.00000,98.00000,4.00000,94.00000,5.00000,8.58163,1.00000,1.00000,0.00000,203.00000,98.00000,60.00000,105.00000,625.00000
980.00000,103.00000,8.00000,95.00000,3.00000,7.56311,1.00000,1.00000,0.00000,180.00000,103.00000,62.00000,77.00000,438.00000
801.00000,59.00000,5.00000,54.00000,3.00000,9.54237,4.00000,4.00000,0.00000,25.00000,14.75000,52.00000,74.00000,562.00000
323.00000,22.00000,3.00000,19.00000,3.00000,11.86364,2.00000,1.00000,0.00000,11.00000,11.00000,22.00000,35.00000,625.00000
375.00000,31.00000,1.00000,30.00000,3.00000,9.48387,2.00000,2.00000,0.00000,36.00000,15.50000,26.00000,41.00000,500.00000
598.00000,53.00000,5.00000,48.00000,5.00000,8.81132,2.00000,2.00000,0.00000,21.00000,26.50000,46.00000,54.00000,562.00000
560.00000,43.00000,5.00000,38.00000,5.00000,10.32558,5.00000,2.00000,1.00000,34.00000,8.60000,38.00000,53.00000,875.00000
836.00000,55.00000,2.00000,53.00000,3.00000,11.90909,4.00000,3.00000,0.00000,46.00000,13.75000,33.00000,103.00000,688.00000
522.00000,47.00000,2.00000,45.00000,5.00000,8.76596,4.00000,1.00000,3.00000,8.00000,11.75000,32.00000,56.00000,500.00000
630.00000,52.00000,2.00000,50.00000,3.00000,9.51923,11.00000,1.00000,3.00000,11.00000,4.72727,42.00000,65.00000,500.00000
1335.00000,114.00000,12.00000,102.00000,3.00000,9.34211,4.00000,2.00000,2.00000,1.00000,28.50000,82.00000,133.00000,500.00000
366.00000,33.00000,3.00000,30.00000,3.00000,8.36364,1.00000,1.00000,0.00000,79.00000,33.00000,25.00000,46.00000,438.00000
719.00000,62.00000,2.00000,60.00000,3.00000,8.80645,11.00000,2.00000,8.00000,4.00000,5.63636,38.00000,69.00000,438.00000
1048.00000,93.00000,7.00000,86.00000,3.00000,8.88172,1.00000,1.00000,0.00000,201.00000,93.00000,72.00000,108.00000,562.00000
1701.00000,132.00000,11.00000,121.00000,2.00000,9.80303,14.00000,5.00000,3.00000,15.00000,9.42857,103.00000,186.00000,562.00000
699.00000,62.00000,2.00000,60.00000,5.00000,8.74194,5.00000,3.00000,1.00000,30.00000,12.40000,50.00000,67.00000,375.00000
827.00000,74.00000,2.00000,72.00000,3.00000,8.74324,1.00000,1.00000,0.00000,169.00000,74.00000,45.00000,95.00000,750.00000
661.00000,57.00000,8.00000,49.00000,2.00000,9.38596,1.00000,1.00000,0.00000,120.00000,57.00000,51.00000,63.00000,375.00000
389.00000,36.00000,1.00000,35.00000,3.00000,8.58333,1.00000,1.00000,0.00000,77.00000,36.00000,30.00000,41.00000,438.00000
1230.00000,97.00000,13.00000,84.00000,6.00000,9.60825,1.00000,1.00000,0.00000,205.00000,97.00000,70.00000,108.00000,562.00000
561.00000,62.00000,1.00000,61.00000,1.00000,6.82258,1.00000,1.00000,0.00000,106.00000,62.00000,48.00000,44.00000,438.00000
1046.00000,89.00000,5.00000,84.00000,3.00000,9.40449,4.00000,2.00000,2.00000,0.00000,22.25000,73.00000,108.00000,500.00000
1313.00000,114.00000,8.00000,106.00000,3.00000,9.01754,7.00000,5.00000,1.00000,65.00000,16.28571,77.00000,133.00000,562.00000
397.00000,38.00000,4.00000,34.00000,6.00000,8.52632,1.00000,1.00000,0.00000,73.00000,38.00000,31.00000,35.00000,500.00000
947.00000,76.00000,11.00000,65.00000,3.00000,9.65789,9.00000,4.00000,1.00000,15.00000,8.44444,65.00000,84.00000,750.00000
715.00000,60.00000,2.00000,58.00000,3.00000,8.76667,11.00000,2.00000,8.00000,3.00000,5.45455,38.00000,67.00000,562.00000
394.00000,38.00000,0.00000,38.00000,1.00000,8.02632,4.00000,2.00000,0.00000,25.00000,9.50000,24.00000,41.00000,438.00000
535.00000,45.00000,3.00000,42.00000,6.00000,8.88889,2.00000,2.00000,0.00000,49.00000,22.50000,44.00000,43.00000,562.00000
519.00000,45.00000,5.00000,40.00000,3.00000,9.31111,1.00000,1.00000,0.00000,98.00000,45.00000,33.00000,53.00000,500.00000
1116.00000,76.00000,4.00000,72.00000,6.00000,11.11842,4.00000,3.00000,1.00000,41.00000,19.00000,56.00000,123.00000,625.00000
261.00000,23.00000,1.00000,22.00000,5.00000,9.04348,3.00000,1.00000,0.00000,11.00000,7.66667,22.00000,25.00000,438.00000
856.00000,76.00000,0.00000,76.00000,3.00000,8.92105,5.00000,3.00000,0.00000,33.00000,15.20000,53.00000,87.00000,875.00000
513.00000,51.00000,5.00000,46.00000,6.00000,8.00000,1.00000,1.00000,0.00000,92.00000,51.00000,47.00000,41.00000,500.00000
759.00000,96.00000,3.00000,93.00000,2.00000,6.09375,1.00000,1.00000,0.00000,172.00000,96.00000,64.00000,76.00000,312.00000
925.00000,78.00000,4.00000,74.00000,3.00000,9.25641,2.00000,1.00000,1.00000,182.00000,39.00000,58.00000,110.00000,375.00000
639.00000,59.00000,1.00000,58.00000,5.00000,7.98305,10.00000,2.00000,7.00000,3.00000,5.90000,40.00000,49.00000,438.00000
708.00000,48.00000,4.00000,44.00000,6.00000,11.33333,6.00000,4.00000,0.00000,11.00000,8.00000,39.00000,74.00000,750.00000
583.00000,40.00000,4.00000,36.00000,3.00000,11.22500,1.00000,1.00000,0.00000,117.00000,40.00000,32.00000,77.00000,562.00000
1053.00000,89.00000,2.00000,87.00000,2.00000,9.22472,2.00000,2.00000,0.00000,61.00000,44.50000,58.00000,107.00000,500.00000
982.00000,76.00000,11.00000,65.00000,3.00000,9.93421,1.00000,1.00000,0.00000,182.00000,76.00000,55.00000,106.00000,750.00000
1037.00000,77.00000,3.00000,74.00000,3.00000,9.94805,9.00000,4.00000,3.00000,2.00000,8.55556,67.00000,102.00000,625.00000
423.00000,32.00000,0.00000,32.00000,3.00000,10.59375,1.00000,1.00000,0.00000,78.00000,32.00000,27.00000,46.00000,562.00000
1151.00000,101.00000,3.00000,98.00000,3.00000,8.75248,5.00000,3.00000,2.00000,0.00000,20.20000,78.00000,122.00000,625.00000
481.00000,35.00000,3.00000,32.00000,2.00000,10.20000,5.00000,2.00000,3.00000,32.00000,7.00000,31.00000,49.00000,438.00000
578.00000,48.00000,5.00000,43.00000,6.00000,9.66667,3.00000,2.00000,1.00000,65.00000,16.00000,42.00000,52.00000,562.00000
504.00000,32.00000,3.00000,29.00000,3.00000,12.00000,1.00000,1.00000,0.00000,96.00000,32.00000,26.00000,64.00000,500.00000
562.00000,47.00000,1.00000,46.00000,5.00000,8.74468,3.00000,2.00000,0.00000,48.00000,15.66667,34.00000,58.00000,688.00000
